"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Upendra National Academy Dhansrighat","Dhansrighat, Bhalukmari Jungle, Oubari Jungle, Assam 784114, India","784114","NA","NA","NA","https://maps.google.com/?cid=17620909743105141182","ChIJ19q02hs5WzcRvmkAQQ0MivQ"
"Panchali Jatiya Bidyalaya.","NO 2, J8M7+3H UDALGURI JANGAL, PANCH ALI ROWMARI, MAZBAT, Orang, Assam 784114, India","784114","NA","097074 03202","NA","https://maps.google.com/?cid=2189827657749104095","ChIJZ1SVTRwxWzcR3wV2C6fUYx4"
"Sankardev Mission High School","P3VV+7H7, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=373475615168517513","ChIJ-wlet1EVWzcRidVj3hfaLgU"
"North East Academy","Bapuji Nagar, Tengabari, Assam 784146, India","784146","NA","03713 298 555","NA","https://maps.google.com/?cid=12727012005744587533","ChIJAxfbY1YcWzcRDbOJFv1tn7A"
"Sankardev Sishu Vidya Niketan","J352+P24, Bherberi Bazar, Bananguri, Assam 784514, India","784514","NA","NA","NA","https://maps.google.com/?cid=1584022037942857230","ChIJsRfnRbwQWzcRDm75p6aT-xU"
"Garuajhar High School","RV3G+JMF, No.2 Niz Garuajhar, Assam 784523, India","784523","NA","NA","http://supportassamm.blogspot.com/","https://maps.google.com/?cid=4801646107885423990","ChIJV6JiOdx0WzcRds2l5bHfokI"
"Bishnu Rabha Bodo High English School, Orang.","Sonajuli, Assam 784114, India","784114","NA","081330 99290","NA","https://maps.google.com/?cid=14056621229835697706","ChIJCfA6T-Q5WzcRKj6SiogmE8M"
"Serega Foundation Senior Secondary School & College, Rowta Head office","No.8 Dhansrikhuti, beside Bajrajhar, Rowta Station, Rowta, Assam 784508, India","784508","NA","060023 90941","https://sfsss.in/","https://maps.google.com/?cid=3961748415699940670","ChIJQ-wIWL0_WzcRPvVCnzH1-jY"
"Jhargaon Jatiya Vidyalaya","M5MV+M3V, Dhipbisora, Assam 784508, India","784508","NA","NA","NA","https://maps.google.com/?cid=6632996463313474943","ChIJ81B4Pyg8WzcRf9U46CMjDVw"
"Sidhakhowa Jatiya vidalaya","M5RH+7W8 ASMA KHATUN LIBRARY, Udalguri Lalpool Rd, Lalpool, Udalguri, Assam 784508, India","784508","NA","097068 82644","NA","https://maps.google.com/?cid=8783078055603114947","ChIJP0ltR4E-WzcRw5PA8vTC43k"
"Aminpara Brilliant Academy","M5QJ+RC5, Ikorabari, Assam 784508, India","784508","NA","NA","NA","https://maps.google.com/?cid=5026764459849206123","ChIJv3x-5X4-WzcRa8nerqSnwkU"
"Ekrabari","M5H9+WXP, Medhipara, Medhipara Gaon, Assam 784508, India","784508","NA","NA","NA","https://maps.google.com/?cid=9610470539628692538","ChIJa6Ubjro9WzcROsTsjglAX4U"
"Beltali Jatiya Bidyalaya","M5X6+CR2, Bori Gaon Daipang Para, Assam 784508, India","784508","NA","NA","NA","https://maps.google.com/?cid=12537203833637369930","ChIJW7Nb_Bo_WzcRSvieNHYY_a0"
"Rowta Jatiya Bidyalaya","P59W+MHG, Sat Basaria, Assam 784508, India","784508","NA","NA","NA","https://maps.google.com/?cid=5234260715096029070","ChIJM6CSoO8-WzcRjrcUWWPUo0g"
"Bodofa Upendra National Academy,Udalguri","Q432+QM5, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=16257442136226200094","ChIJMZbPTY4VWzcRHvo6vnwJnuE"
"LUIT JATIYA VIDYALAYA","J87W+P6F, Chengeli, Mara, Koupatigaon, Assam 784112, India","784112","NA","NA","NA","https://maps.google.com/?cid=1333008357504615224","ChIJkxe0w60xWzcROIOw3wnMfxI"
"Kabirali HS School","J2R7+84W, Jhilkakhat, Kabirali, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=6127247543631387935","ChIJ8yTcq0wQWzcRH50IaS1bCFU"
"Khiyajuli L.P School","V6WG+27M Khiyajuli L.P School, Mazbat, 784507","784507","NA","NA","NA","https://maps.google.com/?cid=9446105224421195102","ChIJ1SvgAy5FWzcRXj2WbKdOF4M"
"Eureka English school","M8XM+CFH, No.2 Saikia Chuburi, Assam 784114, India","784114","NA","NA","NA","https://maps.google.com/?cid=10265321163934058120","ChIJa_CB4yQ3WzcRiMaW6TW_dY4"
"LUIT JATIYA VIDYALAYA","J87W+P6F, Chengeli, Mara, Koupatigaon, Assam 784112, India","784112","NA","NA","NA","https://maps.google.com/?cid=1333008357504615224","ChIJkxe0w60xWzcROIOw3wnMfxI"
"Swami Ramdev Public School","H9W4+654, Assam 784112, India","784112","NA","NA","NA","https://maps.google.com/?cid=15199125106231435109","ChIJbTDtoW0xWzcRZV-ldcEj7tI"
"Koupati jatiya Vidyalaya Campus 1","u, Kopati, Dhekerigaon, Assam 784113, India","784113","NA","098591 64522","NA","https://maps.google.com/?cid=1682645952384230394","ChIJ1_YeNMckWzcR-mOcIpT1WRc"
"Tangla Don Bosco School","MW95+XQG, Tangla-Udalguri Rd, Assam 784521, India","784521","NA","NA","NA","https://maps.google.com/?cid=9423551916978046221","ChIJDzZLMEsJWzcRDYXtVYoux4I"
"Asboford Academy","Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=13426830812849585244","ChIJ9_mGfQEVWzcRXDwrY3yvVbo"
"Udalguri College","Goroimari Rd, Purani Goraibari, Udalguri, Assam 784509, India","784509","NA","03711 225 981","https://udalguricollegeedu.in/","https://maps.google.com/?cid=13688627111155856698","ChIJAQBAIPsUWzcROvU5B9XF970"
"Auxilium Junior College","Q34M+92Q, Auxilium Jr College Rd, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=2532914755993144386","ChIJWfCUyZUUWzcRQgxR9Yy4JiM"
"Udalguri Maharishi Vidyalaya","Harpur, Udalguri, Assam 784509, India","784509","NA","03711 291 042","http://www.udalgurimaharishi.co.in/","https://maps.google.com/?cid=2936774029410496446","ChIJazHnqpUUWzcRvu-aiGuEwSg"
"Dream Flower English School","Dream Flower English School, near, opposite to Auxilium Junior College Road, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=8982404661573598310","ChIJcfs1FZUUWzcRZjzo6XLpp3w"
"Diamond English School","Diamond English School, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=16492097466057871292","ChIJL99MlRwVWzcRvM9_OUSz3-Q"
"Netaji English School","Goraimari Chowk, R45F+V3R, BTR, Golma Gaon, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=4626108179021938469","ChIJla2BppdrWzcRJb8h7-A8M0A"
"Bodofa Upendra National Academy,Udalguri","Q432+QM5, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=16257442136226200094","ChIJMZbPTY4VWzcRHvo6vnwJnuE"
"Merryland Academic Institute","PWM6+RVQ 1no jama Masjid, MB Road, Paneri, Assam 784523, India","784523","NA","NA","NA","https://maps.google.com/?cid=11150441524798532523","ChIJrXgxaT8NWzcRq6thPn1Tvpo"
"St. Paul's School,Bengbari","PXMF+XVP, Mantikiri, Assam 784510, India","784510","NA","NA","NA","https://maps.google.com/?cid=10242281153029756620","ChIJgz7T450NWzcRzFYEWHHkI44"
"Sankardev Sishu Niketan","Harisinga No. 1 Patti, Harisinga, Assam 784510, India","784510","NA","NA","NA","https://maps.google.com/?cid=13295843204717274356","ChIJ3eVfTngSWzcR9OR2RvNShLg"
"Rajhkumbri English School","PXFM+48C, Harisinga, Assam 784510, India","784510","NA","096136 01514","NA","https://maps.google.com/?cid=14748170450461208893","ChIJfz_hs4gNWzcRPTGnsuIGrMw"
"Diamond English School","Diamond English School, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=16492097466057871292","ChIJL99MlRwVWzcRvM9_OUSz3-Q"
"Shankardev Sishu/Vidya Niketan, Dhekiajuli","PF3R+26X, Dhekiajuli, Assam 784110, India","784110","NA","NA","https://www.facebook.com/shankardevsishuvidyaniketandhekiajuli","https://maps.google.com/?cid=2008845653862780228","ChIJC1JIhHLLRDcRRA0Ul3ra4Bs"
"Sacred Heart School","P3PW+Q5P, Bwigriguri Mission Rd, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=15652394929724230172","ChIJ6Ro8g_cUWzcRHIpWNkJ6ONk"
"Ramswaroop Agarwala Memorial English School","Lakhi Path, Golma-Kahibari Rd, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=17881711600212696503","ChIJf7KDFOcUWzcRt92ogvWZKPg"
"Bihuram Boro High School","P5P4+H4F, Udalguri, Bher Gaon, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=5021276825348800938","ChIJfdrkgs0_WzcRqgHRNasor0U"
"Dalgaon Anchlik Jatiya Bidayalya","ASMA KHATUN LIBRARY, H-15, Lalpool, Dalgaon, Assam 784116, India","784116","NA","086383 61558","https://dajb.in/","https://maps.google.com/?cid=4696000962965993880","ChIJD52bDBQjWzcRmPl6zv6LK0E"
"Asom Jatiya Vidyalaya Tangla","JWR7+C2C, SH4, Tangla, Nam Jalah, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=17804549764799313954","ChIJ7b2jYCoPWzcRIrigtK13Fvc"
"U.N. Academy,Tangla","Pub Nalbari,PO, MW68+VVH, Tangla College Rd, Tangla, Assam 784521, India","784521","NA","NA","NA","https://maps.google.com/?cid=2097082666451826301","ChIJ20yZ784OWzcRfXZ9BpNVGh0"
"Jorpukhuri High School","RWCH+FGG, No.2 Pub Khairabari, Assam 784524, India","784524","NA","NA","NA","https://maps.google.com/?cid=4639232175397137478","ChIJvclQT2lzWzcRRuwbdRXdYUA"
"Auxilium Convent High School,Tangla","Village: Sastrapara, Auxilium Convent High School,Tangla, Tangla-Udalguri Rd, Assam 784521, India","784521","NA","NA","NA","https://maps.google.com/?q=Auxilium+Convent+High+School,Tangla&ftid=0x375b0eb31b642c33:0xecca464db4ed5817","ChIJMyxkG7MOWzcRF1jttE1Gyuw"
"U.N. Academy,Tangla","Pub Nalbari,PO, MW68+VVH, Tangla College Rd, Tangla, Assam 784521, India","784521","NA","NA","NA","https://maps.google.com/?cid=2097082666451826301","ChIJ20yZ784OWzcRfXZ9BpNVGh0"
"ARUNODOI ACADEMY (Sr. Secondary School)","Jur Pukhuri, District:, Pachim Jangalpara, Ward No- 4, Tangla, Assam 784521, India","784521","NA","NA","https://www.facebook.com/share/g/163VN66AnS/","https://maps.google.com/?cid=13085599564109369988","ChIJJWmBkNMOWzcRhNK-G3ljmbU"
"Tangla Sankardev Shisu Niketan School","MW36+HXQ Arunodoi Academy, Kalaigaon - Tangla Rd, Milonpur, Tangla, Assam 784521, India","784521","NA","NA","NA","https://maps.google.com/?cid=1035706420603850360","ChIJA8V5ftIOWzcReA6vi4CRXw4"
"Tangla English Medium High School","MB Road, Pachim Jangalpara, Tangla, Assam 784521, India","784521","NA","NA","https://temhs.in/","https://maps.google.com/?cid=8626491472374680836","ChIJ_____8wOWzcRBE3U_El0t3c"
"Kendriya jatiya vidyalaya,Tangla","JWX6+VJW, Gali Number 23, Pachim Jangalpara, Tangla, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=3753020336889416364","ChIJGextaaMPWzcRrEocrxxoFTQ"
"PRESIDENCY SENIOR SECONDARY SCHOOL, TANGLA","MB ROAD, Tangla, Assam 784521, India","784521","NA","NA","NA","https://maps.google.com/?cid=14411260490978609895","ChIJU8zGA0oJWzcR58pm-g8V_8c"
"NATIONAL PIONEER SENIOR SECONDARY SCHOOL, TANGLA","JWW6+QQG, Pachim Jangalpara, Tangla, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=17269016962187221366","ChIJExn6nNMPWzcRdlldk27fp-8"
"Tangla Aadarsha Vidyapeeth","MW47+C56, Tangla, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=1260587528925431856","ChIJw_vQtGQPWzcRMEjjva2BfhE"
"Maharishi Vidya Mandir","JWQ6+MX4, SH4, Tangla, Nam Jalah, Assam 784521, India","784521","NA","0755 676 7100","https://mvmtangla.org/","https://maps.google.com/?cid=10689616404125335309","ChIJYVqWqSsPWzcRDT8UyXslWZQ"
"Jawahar Navodaya Vidyalaya, Udalguri","Q4XF+CR2, Sonai Gaon, Golma Gaon, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=5408025112085781119","ChIJwcuiTMdqWzcRf9pDvi8qDUs"
"St.Theresa's English School","P2WJ+6WG, Jakaragaon, Uttar Raona Garh, Assam 784510, India","784510","NA","NA","NA","https://maps.google.com/?cid=2420067190579163079","ChIJX2_D5uETWzcRx28Mq0nOlSE"
"Jyoti Swarup Children's English School","R4XF+F8J, No.1 Phuhurabari, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=9135661605994444162","ChIJRQAu-d5rWzcRgjV57dNjyH4"
"St. Paul School, Bhairabkunda","V4P7+36R, Bhairabkunda, Assam, India","NA","NA","NA","NA","https://maps.google.com/?cid=4474699594371796256","ChIJR_yO4YRpWzcRII0dt5JTGT4"
"Ranipukhuri Anchalick Jatiya Vidalaya","J3J4+GQ8, Rani Pukhuri, Bherbheri, Assam 784190, India","784190","NA","NA","NA","https://maps.google.com/?cid=2509098444460729157","ChIJw5pDU0ARWzcRRSOR0L0b0iI"
"Green Valley Academy","PXFH+M85, Guwahati, Kathalguri, Assam 784510, India","784510","NA","NA","NA","https://maps.google.com/?cid=14823272115802077141","ChIJpcL91-9tWzcR1fdVx3PXts0"
"St Dominic Savio English Medium School","QRQC+W98, No.2 Sonajuli, Badalapara Gaon, Assam 784526, India","784526","NA","NA","NA","https://maps.google.com/?cid=12710717290054953715","ChIJeYau4-yfWzcR8yok8geKZbA"
