"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Sankar Dev Sishu Vidya Niketan, Kulhati","6HVJ+6XV, Damdama, Sesa, Hajo, Assam 781104, India","781104","NA","NA","NA","https://maps.google.com/?cid=3498301828517330249","ChIJdxemIWBJWjcRSf3fbfp2jDA"
"PRAG VALLEY ENGLISH SCHOOL","6HWJ+R3M, Damdama, Kulhati, Hajo, Assam 781104, India","781104","NA","NA","NA","https://maps.google.com/?cid=1966905485213289209","ChIJoXWtUgBJWjcR-crnIB7aSxs"
"Barsali Anchalik Jatiya Bidyalaya","7F48+2W9, No.1 Bhelkar, No.2 Dokania Reserve, Assam 781102, India","781102","NA","098594 79629","NA","https://maps.google.com/?cid=11935118957863662915","ChIJgwHe0xY3WjcRQ3V-C3UPoqU"
"C.V. RAMAN PUBLIC SCHOOL","Vill&P.O- Kalitakuchi, P.S- Hajo, Dist, Borni, Guwahati, Kalitakuchi, Assam 781102, India","781102","NA","098643 20709","NA","https://maps.google.com/?cid=4375530157461402267","ChIJv-3ZFS02WjcRm_J-434BuTw"
"KhopaniKuchi Anchalik Jatiya Vidyalaya","Vill+p.o:, 7GQ3+3R4, r, Khopani Kuchi, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=16983663514001611300","ChIJd5kGhgQ3WjcRJBrUkPsXsus"
"Dr.A P J Abdul kalam Jatiya vidyalaya","7FXW+G8J, Khopani Kuchi, Andhupara, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=5478477383050989146","ChIJQ8yv7Ig3WjcRWg7EVid2B0w"
"Dr.A P J Abdul kalam Jatiya vidyalaya","7FXW+G8J, Khopani Kuchi, Andhupara, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=5478477383050989146","ChIJQ8yv7Ig3WjcRWg7EVid2B0w"
"Anchalik Jatiya Vidyalya","AK Dev Rd, GARCHUK, Guwahati, Assam 781035, India","781035","NA","NA","NA","https://maps.google.com/?cid=3747825872262375214","ChIJHw0CQ4RcWjcRLqc3JMbzAjQ"
"Trinayan Jatiya Vidyalaya","Vill:- Barni Santipur P. O:- Barni Dist :, R, 8G64+FG8, Barni, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=203672976851341243","ChIJW-Lp-pI3WjcRuw-SS36X0wI"
"Gyan Jyoti jatiya vidyalaya saniadi","7FFH+3PX, Hajo Doulakhal Rd, Barpeta Road, Saniyadi, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=8234124942300458720","ChIJE5fRVv42WjcR4K4APgJ9RXI"
"Jatiya Vidyalay, Tihu","F7PC+F8G, Barbari, Assam 781371, India","781371","NA","NA","NA","https://maps.google.com/?cid=5037983024426039559","ChIJlx9RahXUWzcRB7lcS96C6kU"
"Pragati Jatiya Vidyalaya, Dampur","6G29+87C, Barlah, Assam 781103, India","781103","NA","NA","NA","https://maps.google.com/?cid=2373329664256142334","ChIJKwRpHgs4WjcR_mviVMHC7yA"
"KCK JATIYA VIDYALAYA (কে.চি.কে. জাতীয় বিদ্যালয়); ক্ষেত্ৰিহাৰদিয়া","Vill- Khetrihardia, P.O- Khetrihardia, P.S- Hajo, Hajo - Ramdia - Halogaon Path, Chilardia, Assam 781102, India","781102","NA","086380 03041","http://www.kckjvk.in/","https://maps.google.com/?cid=2086908432790683198","ChIJP_x8-To4WjcRPn5Bpykw9hw"
"Amrit Chandra Saykhik Pratistan. Abhaypur","7H35+GXR, Abhaypur, Geruwa, No.2 Kulhati, Assam 781104, India","781104","NA","NA","NA","https://maps.google.com/?cid=12971260504114461828","ChIJh6af-7hJWjcRhPzLLLQsA7Q"
"Gyanjoti Jatiya Bidyalaya","5GCC+W4M, Assam 781103, India","781103","NA","NA","NA","https://maps.google.com/?cid=565711365801263868","ChIJQwNVLYA4WjcR_EL8a33P2Qc"
"GYANDEEP ENGLISH ACADEMY","Sualkuchi, Assam 781103, India","781103","NA","NA","http://www.gyandeep.com/","https://maps.google.com/?cid=182465963185355725","ChIJaTjcFf5GWjcRzTtDp9M_iAI"
"Sankardev Shishu Bidya Niketan, Morowa","9C6W+7G5, Marowa, Bhabanipur, Assam 781348, India","781348","NA","NA","NA","https://maps.google.com/?cid=8153658979160337008","ChIJn0-sJjA1WjcRcKqGQKSdJ3E"
"Daffodil English School, Ramdia","Ramdia, Bangaltola,, Majarkuri, Bamundi, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=9651827627115347442","ChIJR2YbPyE4WjcR8v2C2xYu8oU"
