"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Chandmari Jatiya Vidyalaya","Shop No 1, Jatiya Vidyalaya, Road, Pub, Chandmari, North Lakhimpur, Assam 787031, India","787031","NA","070026 20738","NA","https://maps.google.com/?cid=3930647338120773887","ChIJWUaxRTI3QTcR_wAGtu12jDY"
"BB Academy, North Lakhimpur","Khelmati, Ward No 7, North Lakhimpur, Assam 787001, India","787001","NA","NA","NA","https://maps.google.com/?cid=87565426389848470","ChIJ-wkLJts3QTcRlpGSlkoYNwE"
"National Academy School","64P4+8Q8, North Lakhimpur, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=2558120507862155376","ChIJ5Q1gs1s3QTcRcADEYwxFgCM"
"Satish Baruah School","63FP+5XF, North Lakhimpur, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=14044785962598682798","ChIJWbc2gvg3QTcRrlAWp2sa6cI"
"Holy Child School","64R5+8G5, Panindra Vidyalaya Rd, North Lakhimpur, Assam 787001, India","787001","NA","NA","NA","https://maps.google.com/?cid=17864707513873882339","ChIJNbcpEyQ3QTcR41y0JNUw7Pc"
"Asian Public School","Ward No. 14, Po-Khelmati, Assam-787031, North Lakhimpur, Assam 787001, India","787031","NA","094351 89739","NA","https://maps.google.com/?cid=1047633973280411523","ChIJDdohQBg2QTcRg48CUIzxiQ4"
"John Firth Christian English High School","64V4+G72, North Lakhimpur, Assam 787001, India","787001","NA","094350 85031","NA","https://maps.google.com/?cid=11179749056235139891","ChIJGQUpTFc2QTcRM3PnpohyJps"
"BBCM Shankardev Shishu/Vidya Niketan N. Lakhimpur","63PX+QVP, North Lakhimpur, Assam 787001, India","787001","NA","NA","NA","https://maps.google.com/?cid=17212977311459780339","ChIJnaMeV0M2QTcR8yZroKrH4O4"
"Genius Academy","63PW+898, North Lakhimpur, Assam 787031, India","787031","NA","094355 65164","NA","https://maps.google.com/?cid=9743752405358285907","ChIJO7RuwkM2QTcRUxS9JDDDOIc"
"Valley View School","63PX+RPX, BNSH Road, North Lakhimpur, Assam 787001, India","787001","NA","094351 86106","NA","https://maps.google.com/?cid=16432235242948495625","ChIJaVjWRFk2QTcRCYmZSeQGC-Q"
"Chandmari Jatiya Vidyalaya","Shop No 1, Jatiya Vidyalaya, Road, Pub, Chandmari, North Lakhimpur, Assam 787031, India","787031","NA","070026 20738","NA","https://maps.google.com/?cid=3930647338120773887","ChIJWUaxRTI3QTcR_wAGtu12jDY"
"Sankardev Sishu Vidya Niketan","XV23+PJ5, NH 52, Narayanapur, Badulahati, Assam 784164, India","784164","NA","NA","NA","https://maps.google.com/?cid=1614874811336970283","ChIJ30xc6m2vRjcRK1B3vhUwaRY"
"Brahmaputra Valley Academy","63MW+V37, North Lakhimpur, Assam 787031, India","787031","NA","094350 84753","NA","https://maps.google.com/?cid=8472377510292249694","ChIJaalGf0E2QTcRXlz6_3Tuk3U"
"NorthEast English Public School","120E, Bejibari, Laluk, North Lakhimpur, Laluk, Assam 784160, India","784160","NA","093878 52837","https://neeps.in/","https://maps.google.com/?cid=11264144632113320511","ChIJb8p9D_GzRjcRP9K859xHUpw"
"Grace English School (JSKJPSM)","9G8M+H78, No.2 Begenagara, Assam 787058, India","787058","NA","NA","NA","https://maps.google.com/?cid=11192951174769202610","ChIJ2YyERG7bQDcRstVoaMpZVZs"
"Shankardev Shishu Vidya Niketan Lilabari","73PQ+5M7, Lilabari Airport Road, Chandmari, Assam 787051, India","787051","NA","NA","NA","https://maps.google.com/?cid=9305606216538633001","ChIJRcFFvkw3QTcRKbNz_IwnJIE"
"St. Mary's Senior Secondary School","736X+74M, Chaboti, Chowkham, Assam 787051, India","787051","NA","03752 243 282","https://stmaryshs.ac.in/","https://maps.google.com/?cid=1361177518716158529","ChIJHWlvgLE3QTcRQQJTz73f4xI"
"Dirhga majgaon higher secondary School","84VG+M9J, Siajuli Rd, Seajuli Patta No.1, Assam 787032, India","787032","NA","NA","NA","https://maps.google.com/?cid=14209551731950835772","ChIJHerXmlU5QTcRPFh3yAN4MsU"
"Sankardev Shishu Niketan","near Public Health Office, opposite National Highway 15, Lakhimpur, Gogamukh, Assam 787056, India","787056","NA","091018 08961","NA","https://maps.google.com/?cid=5055589332136467672","ChIJY9HZqTIiQTcR2Jw_QLYPKUY"
"Brookfield School","KB Rd, North Lakhimpur, Assam 787001, India","787001","NA","094351 89286","https://brookfield-school.in/","https://maps.google.com/?cid=5765821802644878029","ChIJU1dkFGc2QTcRzbLZgGFQBFA"
"PADUMONI JATIYA VIDYALAYA","Nh 1t, Shop No 2, PADUMONI JATIYA VIDYALAYA, Borkhelia, Bokulbari, Assam 787032, India","787032","NA","091016 42772","NA","https://maps.google.com/?cid=11865780039047118229","ChIJwdM624s9QTcRlf1S8hO4q6Q"
