"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"KURTI ADARSHA BANGLA ACADEMY","Kurti, Bagan Gaon, Assam 788725, India","788725","NA","098548 99641","NA","https://maps.google.com/?cid=15356086247874045496","ChIJDQbwFz3pUTcROCbLGBXHG9U"
"NEHRU VIDYAPITH HIGHER SECONDARY SCHOOL","MEDLEY, Indurali Punjee, Assam 788725, India","788725","NA","NA","NA","https://maps.google.com/?cid=15093970839573162756","ChIJherOGovCUTcRBOvc3oGOeNE"
"NETAJI VIDYANIKETAN SCHOOL","F6WV+W8, Bagan Gaon, Assam 788725, India","788725","NA","NA","NA","https://maps.google.com/?cid=14976796111265775649","ChIJJ5VHn53pUTcRIcBydbZE2M8"
"Korak Bikash Vidyangan","PGG3+4MJ, Madanmohan T.E., Assam 788156, India","788156","NA","NA","NA","https://maps.google.com/?cid=2428478819844448908","ChIJ5cG_xPYoTjcRjGJjuZ6wsyE"
"Balia punjee halam tribal LPs","77RM+PXF, Karimganj, Assam 788728, India","788728","NA","NA","NA","https://maps.google.com/?cid=3304921582630277149","ChIJMYx0SUvxUTcRHRAzT6tw3S0"
"BINODINI PUBLIC ACADEMY","Cheragi Bazar Facua Road, M98P+J4H, Duhalia Pt III, Assam 788723, India","788723","NA","NA","https://www.facebook.com/Binodinipublicacademy?mibextid=ZbWKwL","https://maps.google.com/?cid=3491548670825884799","ChIJDXRzV3HZUTcRf2yQYAR5dDA"
"Vivekananda LP School","M97H+MPX, Eraligool Pt X, Duhalia Pt III, Assam 788723, India","788723","NA","NA","NA","https://maps.google.com/?cid=6542382275331748203","ChIJAaeRzArbUTcRa_H1MQQ2y1o"
"Korak Bikash Vidyangan, Eraligool","Baraigram - Eraligul Rd, Barcharrapunjee, Assam 788723, India","788723","NA","NA","NA","https://maps.google.com/?cid=524992851987202684","ChIJQ9KQ6ufbUTcRfAJRpDcmSQc"
"RELIANT PUBLIC SCHOOL","North Badejama, M8JM+J8P, Baraigram, Durlovpur Pt II, Assam 788719, India","788719","NA","NA","NA","https://maps.google.com/?cid=3404274523279119813","ChIJubPbEIjaUTcRxdX2baRpPi8"
"SHISHU BIDYAPITH HIGH SCHOOL","M8MR+CVJ Baraigram, Junction, Patherkandi Pt I, Saija Nagar, Assam 788723, India","788723","NA","NA","https://schools.org.in/karimganj/18220306008/shishu-bidyapith.html","https://maps.google.com/?cid=13493464261608906541","ChIJ5-eQ_rDbUTcRLZ-gJkFqQrs"
"Sishu Kalyan LPS","C72P+X84, N/S Solamona F.V, Assam 788727, India","788727","NA","NA","NA","https://maps.google.com/?cid=2525086058950500769","ChIJezmVSQDvUTcRoSEJY2ToCiM"
"Swami Vivekananda College","H74Q+5QV, Chandkhira, Shephinjuri T.E., Assam 788725, India","788725","NA","094010 66559","https://svcollegecdk.ac.in/","https://maps.google.com/?cid=7645510911759857211","ChIJ4SOSbifDUTcRO7bRpapPGmo"
"Ishwar Chandra Vidyasagar Vidyniketan,Chandkhira","H826+698, Chand Khira Rd, Ankapai Punjee, Assam 788725, India","788725","NA","NA","NA","https://maps.google.com/?cid=14069178657326403375","ChIJxTT8HgDdUTcRL49yd3LDP8M"
"Swamiji Jnanpeeth, Radhapyari Bazar","G8CJ+JHQ, Dhengarbond, Assam 788726, India","788726","NA","NA","NA","https://maps.google.com/?cid=12323075721674595158","ChIJsU16LSrdUTcRVpunEhRcBKs"
"Skylark Academy, Radhapyari Bazar","G8CH+C52, Dhengarbond, Assam 788726, India","788726","NA","NA","NA","https://maps.google.com/?cid=3137125332218582002","ChIJS2g41BndUTcR8pPEUt5OiSs"
"Tuker Bazar Sishu Bikash Academy","M895+JGQ, Po, Vill, Asalkandi, Khaser Gaon, Assam 788723, India","788723","NA","NA","NA","https://maps.google.com/?cid=16662697286246081452","ChIJh2JFYSvbUTcRrCOQKubKPec"
"Korak Bikash Vidyangan, Eraligool","Baraigram - Eraligul Rd, Barcharrapunjee, Assam 788723, India","788723","NA","NA","NA","https://maps.google.com/?cid=524992851987202684","ChIJQ9KQ6ufbUTcRfAJRpDcmSQc"
"N.H. Royal Vidyapith","Vill-Sunatula, M7GQ+84J, Asalkandi, Bhubrighat T.E., Assam 788723, India","788723","NA","NA","NA","https://maps.google.com/?cid=12338993666432779490","ChIJbRaIG5zFUTcR4kSFZV3pPKs"
"Sunatula model academy","M893+R85, Sunatula Rd [PREFERRED,IN_LOCAL_LANGUAGE], Bhubrighat T.E., Baruail, Assam 788719, India","788719","NA","NA","NA","https://maps.google.com/?cid=6114379102897584638","ChIJw2GIVQDbUTcR_jlIEmaj2lQ"
