"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"The Gera School","The Gera School, Survey No.13/1-A(Part, Panelim Village, Sao Pedro, Kadamba Plateau, Opposite Viva Housing Project,New, Tiswadi Taluka, Old Goa Road, Panjim, GOA, Goa 403402, India","403402","NA","088888 11114","https://www.thegeraschool.com/","https://maps.google.com/?cid=9057600075348993955","ChIJ6W8DEB6_vzsRo2e6gEcPs30"
"MEF's Fatima High School","C244+HQM Nagamasjid, opp. Fatima School . Nagamasjid, Curti, Ponda, Goa 403401, India","403401","NA","0832 231 4027","https://www.meffatimaponda.in/","https://maps.google.com/?cid=11542303810941798066","ChIJldE21MG6vzsRssbSjCmALqA"
"G V M's K.G. & Primary School","Bus Stand, Old, Road, opp. Heritage Princes Building, Khadpabandh, Ponda, Goa 403401, India","403401","NA","0832 231 4811","https://gvmponda.com/g-v-ms-kg-primary-school-ponda-goa/","https://maps.google.com/?cid=7317781640099872178","ChIJ0bVnNrm6vzsRsj0HYqH7jWU"
"Vidhya Vruddhi School - Ponda Goa","Kurtarkar Nagri, Shanti Nagar, Ponda, Goa 403401, India","403401","NA","098509 64765","http://www.kidsnest.org/","https://maps.google.com/?cid=7998258708023011879","ChIJv_Fklr26vzsRJ-piGeuF_24"
"GVM's Adarsh Higher Secondary School","C223+94Q, Khadpabandh, Ponda, Goa 403401, India","403401","NA","NA","NA","https://maps.google.com/?cid=1147006170041068789","ChIJl_aztP67vzsR9ax62Aj86g8"
"GVM's Utkarsh Vidyamandir, Ponda Goa जिवीएम उत्कर्ष विद्यामंदिर, फोंडें गोंय","C223+94X, Khadpabandh, Ponda, Goa 403401, India","403401","NA","NA","https://utkarshvidyamandir.com/","https://maps.google.com/?cid=18078390237434679004","ChIJJRTQ2D67vzsR3A4vNSNY4_o"
"G V M's K.G. & Primary School","Bus Stand, Old, Road, opp. Heritage Princes Building, Khadpabandh, Ponda, Goa 403401, India","403401","NA","0832 231 4811","https://gvmponda.com/g-v-ms-kg-primary-school-ponda-goa/","https://maps.google.com/?cid=7317781640099872178","ChIJ0bVnNrm6vzsRsj0HYqH7jWU"
"G V M's K.G. & Primary School","Bus Stand, Old, Road, opp. Heritage Princes Building, Khadpabandh, Ponda, Goa 403401, India","403401","NA","0832 231 4811","https://gvmponda.com/g-v-ms-kg-primary-school-ponda-goa/","https://maps.google.com/?cid=7317781640099872178","ChIJ0bVnNrm6vzsRsj0HYqH7jWU"
"Pragati Vidhya Mandir","SHIVNAGARI, FARMAGUDI, Donshiwado, Ponda, Bandiwada, Goa 403401, India","403401","NA","0832 675 0843","https://pragatividhyamandir.in/","https://maps.google.com/?cid=7688771356191866393","ChIJ_____4-6vzsRGb4Dxc8AtGo"
"Gurukul Academy Ponda","Sainagar, Durgabhat, Ponda, Goa 403401, India","403401","NA","098224 17989","https://gurukulacademyponda.com/","https://maps.google.com/?cid=12853460719470885265","ChIJscs7aLq6vzsRkbl_fmyqYLI"
"G V M's K.G. & Primary School","Bus Stand, Old, Road, opp. Heritage Princes Building, Khadpabandh, Ponda, Goa 403401, India","403401","NA","0832 231 4811","https://gvmponda.com/g-v-ms-kg-primary-school-ponda-goa/","https://maps.google.com/?cid=7317781640099872178","ChIJ0bVnNrm6vzsRsj0HYqH7jWU"
"ESTELLAR ACADEMY","Maratha Bhavan, behind CHODANKAR HOSPITAL, near COQUEIRO CIRCLE, Alto Porvorim, Penha de Franc, Goa 403521, India","403521","NA","077966 57176","NA","https://maps.google.com/?cid=11633145028040565742","ChIJ5wDXJzLBvzsR7qP1mMQ7caE"
"Podar International School And Podar Prep Panelim - Goa","Panelim, Survey no 13/1-C, Kadamba Plateau, Vida uptown, Panjim Belgaum Road, Velha, Baingini, Goa 403402, India","403402","NA","074280 92055","https://www.podareducation.org/school/panelim/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_goa_panelim_cbse","https://maps.google.com/?cid=16744937300916805067","ChIJ5VDyLRq_vzsRy51Vt8H3Yeg"
"Paradise School Goa","Risila Maison, HNO 319A Canca, Abaxio Vaddo, Verla, Parra, Goa 403510, India","403510","NA","NA","http://www.paradiseschoolgoa.com/","https://maps.google.com/?cid=18094066888376353056","ChIJ078-4bjrvzsRIIHU7_cJG_s"
"Chubby Cheeks Spring Valley High School","Green Valley, Porvorim, Pilern, Goa 403521, India","403521","NA","0832 290 1609","http://www.chubbycheeksspringvalleyhs.com/","https://maps.google.com/?cid=10534364809199991282","ChIJOe8SUiLAvzsR8rm9AvuUMZI"
"Nammura Model Primary School","67, near Nammura Hotel, Marenahalli, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India","560078","NA","090190 59692","NA","https://maps.google.com/?cid=13806610651619326870","ChIJFWrthQwVrjsRlvvksTzvmr8"
