"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Halakura Jatiya Bidyalaya ,Halakura","7Q3F+8MH, Halakura, Assam 783335, India","783335","NA","NA","NA","https://maps.google.com/?cid=3010836392230305411","ChIJE_0NMImN4jkRg760I7-jyCk"
"Gauripur Jatiya Vidyalay","Chilarai Nagar, Hospital Road, Ward No. 2, Gauripur, Assam 783331, India","783331","NA","NA","NA","https://maps.google.com/?cid=6759776988547777742","ChIJjTOSEv6e4jkRzgRAM1uNz10"
"Agomani Jatiya Bidyalaya","6Q2J+MPG, Agomani, Assam 783335, India","783335","NA","NA","NA","https://maps.google.com/?cid=9121207183106832844","ChIJ1zLtKYyR4jkRzPnSV5sJlX4"
"Dhubri Jatiya Vidayalaya, Dhubri","Ward No. 15, College Road, Silghagri, Santi Nagar, Dhubri, Assam 783324, India","783324","NA","NA","NA","https://maps.google.com/?cid=13182591269201508570","ChIJ7x4_rTCg4jkR2vjrO-r48bY"
"Satrasal Jatiya Vidalaya","5P9P+356, Ramraikuti Pt.II, Assam, India","NA","NA","NA","NA","https://maps.google.com/?cid=7925248864111550936","ChIJXb3ABgmT4jkR2OHvJdoj_G0"
"sankardev shishu vidya niketan, satrasal","5P7P+M49, Satrasal, Assam 783335, India","783335","NA","NA","NA","https://maps.google.com/?cid=10095997364975414375","ChIJzyQBzAuT4jkRZ6yj0BwwHIw"
"Jakhiratul Uloom Academy Shimlabari","7RFR+V57, komari pt5, Puthimari, Kaimari Pt.VI, Assam 783335, India","783335","NA","NA","NA","https://maps.google.com/?cid=6660061571174878824","ChIJV22HJ52P4jkRaM4bZLZKbVw"
"PRAGATI ADARSHA JATIYA VIDYALAYA","PRAGATI ADARSHA JATIYA VIDYALAYA, Jhagrarpar, Dhubri, Jhagra Pt.II, Assam 783325, India","783325","NA","093654 20830","NA","https://maps.google.com/?cid=1395011289356412915","ChIJebcq_hef4jkR86e_Z2ATXBM"
"Satsewra Jatiya Bidyalaya","8V32+9CG, Bhatipetla, Tamarhat, Assam 783334, India","783334","NA","NA","NA","https://maps.google.com/?cid=13866407399214352242","ChIJC_ExOgCF4jkRcgcF7Q9gb8A"
"Sankar Azan Adarsha Bidyalaya","Jamai Bazar, Santi Nagar, Dhubri, Assam 783323, India","783323","NA","NA","NA","https://maps.google.com/?cid=10543223450571259652","ChIJDeyJxEeg4jkRBD_eLt4NUZI"
"Brahmaputra Jatiya Vidyalaya, Dhubri","Adabari, 2WJR+MV7, Part II, Dhubri, Chagalchara Pt.III, Assam 783324, India","783324","NA","086388 98484","NA","https://maps.google.com/?cid=5427750965134364566","ChIJ3z13sOeh4jkRlg8ezr4-U0s"
"Sankar Azan Adarsha Bidyalaya","Jamai Bazar, Santi Nagar, Dhubri, Assam 783323, India","783323","NA","NA","NA","https://maps.google.com/?cid=10543223450571259652","ChIJDeyJxEeg4jkRBD_eLt4NUZI"
"Hatidhura Jatiya Bidyalaya, Dhuturamari","8VH4+X6Q, Dhubri - Kochugaon Rd, Ramnathpara, Assam 783332, India","783332","NA","NA","NA","https://maps.google.com/?cid=250024899420854423","ChIJF5hU9cuH4jkRl5j7QlJEeAM"
"Sankardev Sishu Vidya Niketan, Dhubri","Hanuman Mandir Road, near Sankardev School, Nayapara, Dhubri, Bilasipara, Assam 783348, India","783348","NA","070025 12760","NA","https://maps.google.com/?cid=17975271389344486618","ChIJmwBYZp2h4jkR2tQebxf-dPk"
"Pokalagi Sankar Azan Adarsha Bidyalaya","PO, Kamandanga, Pokalagi, Assam 783332, India","783332","NA","NA","NA","https://maps.google.com/?cid=3779002580844986118","ChIJqfieiz6H4jkRBr-MRNO2cTQ"
