"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Nagaon Jatiya Vidyalaya","782001, Jail Rd, Haibargaon, Fauzdaripatty, Nagaon, Assam 782003, India","782001","NA","NA","NA","https://maps.google.com/?cid=9166744186062053361","ChIJPTq2jd8mRTcR8R8bDUXRNn8"
"Raha Adarsha Shishu Bikash Kendra","6GJ9+7GF, Bazaar, Raha Gaon, Roha, Assam 782103, India","782103","NA","NA","NA","https://maps.google.com/?cid=8681406894891876202","ChIJ35OsOJUtRTcRaj-oKJONeng"
"Sankardev Sishu Niketan","Pathori Chariali , Nagaon, NH-36, Doboka Road, Nagaon, Katani Gaon, Assam 782003, India","782003","NA","096782 97168","NA","https://maps.google.com/?cid=14049543595728525398","ChIJjw0aml0hRTcRVljDb3YB-sI"
"Gyandeep Jatiya Bidyalay","2VF3+P27, Unnamed Road, Gopal Nagar, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=15844353714471896340","ChIJOaWunhUVRTcRFAW9nsFz4ts"
"Srimanta Sankardev Bidyaloy","4MXR+52M, Kampur - Jamunamukh Rd, Jamunamukh, Kawai Mari Lalung Gaon, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=6618585720318541563","ChIJbzw-R8E7RTcR-z4PV6Xw2Vs"
"Jatiya bidyalaya","5M75+P2C, Kalyanpur, Kampur Town, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=5465899503030812966","ChIJF8HqbPQ7RTcRJsEicKPG2ks"
"Shankardev Shishu Vidya Niketan Raha","Rajagaon, Nagaon, NH-37, Moaigaon Nagaon Road, Nagaon, Nagaon, Raha Gaon, Assam 782103, India","782103","NA","NA","NA","https://maps.google.com/?cid=8309537845274990081","ChIJy6iRqL8tRTcRAdZH-6RoUXM"
"Nagaon Jatiya Vidyalaya","782001, Jail Rd, Haibargaon, Fauzdaripatty, Nagaon, Assam 782003, India","782001","NA","NA","NA","https://maps.google.com/?cid=9166744186062053361","ChIJPTq2jd8mRTcR8R8bDUXRNn8"
"Shankardev Shishu Vidya Niketan Raha","Rajagaon, Nagaon, NH-37, Moaigaon Nagaon Road, Nagaon, Nagaon, Raha Gaon, Assam 782103, India","782103","NA","NA","NA","https://maps.google.com/?cid=8309537845274990081","ChIJy6iRqL8tRTcRAdZH-6RoUXM"
"Kachua Tiniali Junior College","4J4Q+6QG, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=4727964043587428070","ChIJO4Hzn-U5RTcR5h7ZcD8anUE"
"নৱ সূৰুয বিদ্যাপীঠ হাতীখুটি, NAVA SURUJ VIDYAPITH HATIKHUTI","Hatikhuti, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=9774501157703227953","ChIJ2cKL9ds5RTcRMZqL8QMBpoc"
"Gyanjyoti Vidyapith Dumaihagi","3MQR+793, Road, Dumai Hagi, Kuhimari, Assam 782428, India","782428","NA","NA","NA","https://maps.google.com/?cid=13347789199062494940","ChIJ5fthkOU5RTcR3G7qko7fPLk"
"MILANJYOTI ACADEMY SCHOOL","Fakali, SonaruGuri, Gerjai Pam, Satlunga, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=14711259318956156985","ChIJwdZNp0Q7RTcROWgJMWjkKMw"
