"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"JUBILEE MODEL SCHOOL","NH515, GWJWNPUR, SIMEN CHAPORI, Dhemaji, Assam 787061, India","787061","NA","088120 83648","NA","https://maps.google.com/?cid=8078405126013056140","ChIJb2g9MfWFQDcRjPSzL6lCHHA"
"sila Jana Jati High School","JQ23+946, Dhemaji, Assam 787059, India","787059","NA","NA","NA","https://maps.google.com/?cid=17970729812851979242","ChIJB3NkcRmTQDcR6nOQQY3bZPk"
"three jey english medium school","PWWJ+P77, Amlakhi Pait, Assam 787061, India","787061","NA","NA","NA","https://maps.google.com/?cid=1541003873202431068","ChIJRxmQ2X6GQDcRXGS7q9u-YhU"
"UN Academy Ballamguri","Ballamguri Road, Dagarpara No.1, Simlaguri, Assam 783393, India","783393","NA","NA","NA","https://maps.google.com/?cid=657353204283450460","ChIJP3qR_aYDWTcRXKRHqUFjHwk"
"Dhemaji Jatiya Vidyalaya","FHF5+896, Ram Nagar, Dhemaji, Assam 787057, India","787057","NA","070025 05404","NA","https://maps.google.com/?cid=10343446984871124096","ChIJh-jgxlXdQDcRgBxUFjtOi48"
"Telam Junior College","Q273+C74, Station Rd, Laimekuri, Arun Chapori, Assam 787061, India","787061","NA","NA","NA","https://maps.google.com/?cid=11899399028615651799","ChIJGSGsumyBQDcR16FD7V4oI6U"
"Lord Macaulay High Secondary School, Jonai","R6P9+QJC, Medical Rd, Lakhi Nepali, Jonai, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=4503982887835625941","ChIJlTx4zRuDPzcR1Wnhx5JcgT4"
"Three Jey E.M High School","R6MF+6F4, No.1 Murkong Selek, No.3 Murkong Selek Part I, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=695706610544520922","ChIJg026cayCPzcR2q5l7Xmlpwk"
"Jonai Public School","R6GC+8RP, No.3 Murkong Selek Part IV, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=11439741464088192470","ChIJ4w89KPp5PzcR1qVIUUAgwp4"
"FMS Sankardev Vidya Niketon","Near, Udaipur Rd, Jonai, No.2 Murkong Selek, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=9230957365891175901","ChIJe7ERNgh3PzcR3RW4CtHyGoA"
"Adarsha Vidyalaya, Murkongselek","Q3C6+QP8, Telam Adi Gaon, Assam 787061, India","787061","NA","NA","https://avmurkongselek.in/","https://maps.google.com/?cid=15128072390259339295","ChIJy-UU1Qd_PzcRH3DN3a-18dE"
"Dhemaji Jatiya Vidyalaya","FHF5+896, Ram Nagar, Dhemaji, Assam 787057, India","787057","NA","070025 05404","NA","https://maps.google.com/?cid=10343446984871124096","ChIJh-jgxlXdQDcRgBxUFjtOi48"
"Srimanta Sankardev Vidyalaya Jonai","R6GC+37W, No.3 Murkong Selek Part IV, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=15584118973116840196","ChIJw1WuRwd4PzcRBPkNSqPpRdg"
"Trinity Academy","HPFG+H74, Dhemaji, Assam 787059, India","787059","NA","NA","NA","https://maps.google.com/?cid=7053440291685797047","ChIJBWoacq3sQDcRtwxcFpPa4mE"
"Dhemaji Town High School, Dhemaji","NH 15, Nagarkhelia No.1, Nalani Pam, Dhemaji, Assam 787057, India","787057","NA","NA","NA","https://maps.google.com/?cid=4508438675676625388","ChIJJwCCYVfdQDcR7HlWuxYxkT4"
"Gali Higher Secondary School","Q43C+9QW, No.1 Amarpur, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=13528803957150179755","ChIJnde4BJZ-PzcRq-HVNYX3v7s"
"SFS School, Dhemaji","Ram Nagar No.1, Ram Nagar, Nagakhelia, Dhemaji, Assam 787057, India","787057","NA","084739 41211","https://sfsdhemaji.ac.in/","https://maps.google.com/?cid=1976708518032560869","ChIJ6XAB91XdQDcR5dLRkeytbhs"
"SIANG VALLEY ACADEMY","No.1 Amarpur, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=11938229663602284614","ChIJ_x2DbCp_PzcRRpgLqqAcraU"
"AHAM BWRAI BATHOU ENGLISH SCHOOL","PVGX+HC9, Simen Chapori, Assam 787061, India","787061","NA","080112 33199","NA","https://maps.google.com/?cid=1892055722529008851","ChIJczfrGj6FQDcR0yyWtKfuQRo"
"Lord Macaulay High Secondary School, Jonai","R6P9+QJC, Medical Rd, Lakhi Nepali, Jonai, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=4503982887835625941","ChIJlTx4zRuDPzcR1Wnhx5JcgT4"
"Fransalian High School","R689+P89, Dhemaji, Assam 787060, India","787060","NA","NA","NA","https://maps.google.com/?cid=16255672605987571746","ChIJwbDE3wR4PzcRIgjw4BvAl-E"
