"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Little Flower english school","WVGP+X8J, Uttar Laskar Pathar, Assam 782446, India","782446","NA","NA","NA","https://maps.google.com/?cid=15257693758728028919","ChIJw_hRyU1tRTcR98KthKI3vtM"
"Na-Khuti Adarsha Balika Vidyalaya","W33X+QHJ, Pub Udali, Assam 782445, India","782445","NA","NA","NA","https://maps.google.com/?cid=14278011132823333541","ChIJaT1Bea6dRTcRpeoBJ3qvJcY"
"Bright future academy","2R2X+M39, Peer Bazar, Jamia Nagar, Hojai, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=4035602220073621409","ChIJ6Xm5VABrRTcRoRdEbtZWATg"
"Gyanjyoti Vidyapith Udali","WXFW+J49, Lanka - Udali Bazar Rd, Udali Gaon, Assam 782445, India","782445","NA","NA","NA","https://maps.google.com/?cid=16160653779186259062","ChIJa5-ZOJxzRTcRdpR4Rv0sRuA"
"Asom valley academy","WW5P+5M8, Shillong Rd, Sambari, Assam 782446, India","782446","NA","098644 56715","NA","https://maps.google.com/?cid=2397839986896115119","ChIJu44g2wJuRTcRr5Urh8PWRiE"
"Sri Sri Gnan Mandir","VWCW+WW3, Lanka, Singjuri, Assam 782446, India","782446","NA","NA","NA","https://maps.google.com/?cid=8863148951232543639","ChIJdUF9etFxRTcRl3uXHQM7AHs"
"Ajmal Modern Residential School (Girls),Hojai","near Ajmal Foundation, Bishnu Pally, Hojai, Assam 782435, India","782435","NA","070358 68755","http://www.ajmalsuper40.in/","https://maps.google.com/?cid=9221975559717205219","ChIJXYnVpZ1rRTcR4zRHVOkJ-38"
"natun bazar milan highschool","W44R+3WF, Mouzadar Gaon No.1, Assam 782445, India","782445","NA","NA","NA","https://maps.google.com/?cid=9946005519645015500","ChIJmZyDlNSdRTcRzP2D7FJPB4o"
"Natun bazar Jatio Vidyalaya","W42V+RP6, Mouzadar Gaon No.1, Assam 782445, India","782445","NA","NA","NA","https://maps.google.com/?cid=9341261352669879162","ChIJ0dt5RjudRTcRehv5R7XTooE"
"Sankardev Junior College (Senior Secondary School)","GP, J. K. Kedia Rd, Krishna Nagar, Hojai, Assam 782435, India","782435","NA","086380 66643","http://www.sankardevjuniorcollege.org/","https://maps.google.com/?cid=16269167711977210143","ChIJe4au1atsRTcRHwGoF9axx-E"
"Jatiya Vidyalaya, Hojai","2V77+X9P, Hojai, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=9650525846140977709","ChIJZwTRblMTRTcRLYL1WiCO7YU"
